id,tweet
4085,akhirnya bisa bernafas lega untuk sesat menikmati oleh-oleh ayah dari… (at home n lil' studio n bedrom) —
4086,wajar penganguran bangunya siang _ mau ngapain lagi dia kalau tidak-makan tidur main ya
4087,kalian berantemnya romantis sekali ya jadi terbahak-bahak ngeliat timeline nya wkwkwk
4088,uk terakhir harus bisa amin
4089,fyi: mulai besok saya sudah tidak-pakai whatsap lagi ya karena saya tidak-pakai paket internet jadi nyedot pulsa bro luar biasa mahal -_-
4090,serius bang pantes updetnya senonoh -_- twiterna arap kena hack kayaknya hati-hati jangan berkegiatan dulu yah :d
4091,paling kesal nih sudah siap terus ujan dan akhirnya jadi males berangkat -_-
4092,kalau naksir sama cowok terus cowoknya sudah ada yang punya pasti didoain cepat putus #kamuscewek
4093,ketemu pas saya mau nonton dia datang dari belakang begitu cuma sebentar saja hahaha :p kamu sudah nonton film ny
4094,pulsa saya di makan setan nie
4095,sudah masuk ka ini disekolahan apa kuburan kok sepi ya haha
4096,ai bahasa sundanya manis apa deh � � �
4097,bukan me to{}rt lagi sayang sekali sama orang ini nih suer gabong
4098,wkwk just kiding sialan kedalem mancung tahu :p (cont)
4099,hepi besdey longlife panjang umur makin semuanya sukses dunia akhirat wyatb&gbu
4100,masih sakit :(
4101,dulu masih gendut sangat pah� [pic] —
4102,bangun tidur makan bakso melon smothie beh ajib benar nih
4103,kalau di ac ini takutnya sepi ayok kak :d main #pickone yuks tapi di ac aku yang
4104,elah ni gigi pakai gingsul segala di kiri untung tidak-gingsul semua saingan nanti saya ama omas
4105,iya bawel:p sini cerewet ya engak ah;) kngn kamu kangen akuh ya;):3
4106,martabak manis semanis senyum kamu pret
4107,bentar lagi dia ngomel ke nyokap nih - -
4108,soto betawi :d aku rindu makanan indonesia apa yang harus saya makan kali ini ketika saya di indonesia :-)
4109,hahah sala ejan ya buk mafkn saya ya haha aduh sudah lama sih saya sampai tingal lagi mahu tido saja ni haha
4110,yap qaqa yodah sabar dums qaqa ini masih pagi-_- yeileh lambret ayo kangen sama fan
4111,halah padune kue pengen to ! ! ay trisaman mben seru dani handal oq
4112,rtwkwk jackpot lagi puas nih ama produk ini \ber/
4113,enak kan;)kata saya juga enak! ahahaha wait ya cinta: wkwk
4114,iya ma haha iyadong woles ismamah ;)rt oh tapi isma mah santai ya ma ismamalias:
4115,ojeg bang ke kampus berapa | 20ribu | bayarnya pakai cinta boleh | maf neng beli beras pakai duit bukan cinta | >< #ngekngok
4116,ya itu mknya jangan temenan sama pendusta - hinga kini kami kecewa kalian yang kami percaya saling berdust
4117,wkwkwk samasama:p sial -_- terimakasih :) pernah lahir juga ternyata wkwk hpy birthday ya
4118,wo:p berani berani tidak-berani neh lawan aku haha _ameliadivap: ka dika aja:p dhikaindri: yuk deh haha _ ameli
4119,disini ujanya geluduknya jeger2 gelap gulita eh ujanya cuma seicrit saja
4120,wah kalau pacaran saya tidak-tahu sudah yang mau susah sat pacaran itu mah orang belegug betol lah mam :) bila perlu pacaran
4121,hapyaniv sygku ke 34bln makin sayang yas sama aku hi take care love ♡♥
4122,dih apal bats-_- cie abis gajian ke yoran: ohayou ohayou xd < lagi senang
4123,katanya sabar itu tidak-ada batas tapi nyatanya sabar itu ada batasnya☺
4124,tidak-juga kale menjauh dari teman deket itu lebih baik :') (y)
4125,lagi sibuk apa
4126,sabar yang berlebih2 hopefuly mom get wel son may alah protect you as always maaf i did'nt beside you as son i wil be back to home
4127,siapa yang tanya cuaca haha disini gaya kamu gaya hahah jauh jogja sama cile
4128,sebal parah liburan gini2 saja (at nahda's crib) —
4129,hadeh- buru2 amat kaya mau kondangan - - balesnya kelaman -_-
4130,sebisa tangan saya dan mulut saya dihadpn apa yang bakal kamu lakuin kalau orang yang kamu sayang ternyata diem2 masih sayang sama mantan'a
4131,iyh sie mudah an saja menang :-) enak kamu masih ada futsal
4132,belajar woy para mba2 yang kece badai bocil lebay tolong mbak iqoh dibongkar2 dong
4133,tapi mnurut c tidak-:( tuhan tuh adil pastinya haha
4134,dewi tahu kacau wkwkwk karya k an gue;-)
4135,tidak-mau tidur maunya ditidurin tidur mas kalau pusingrt anda pusing saya juga :s
4136,mau sakit nih kaya dan sprtinya parah! dan sakitnya sepertinya sakit hati sakit perasan sakit fisik tapi tidak-pakai sakit jiwa ah hehehe :')
4137,wahai para pedagang sesunguhnya setan dan dosa hadir dalam jual-beli maka iringilah
4138,iyekan sekarang pangilanya eyang an iya mas jujur hari itu mas nya keren benget
4139,ahaha maf ya kaka adam haha buseng k erin jahat 3-| wkwk urwel kaka adam :$ sambilm
4140,hahah kamu keropos kaya gigi nya nenek tetanga saya
4141,pas giliran saya di pangil bidanya kaget terus bilang ke nyokap bu ini benar anaknya yang mau di suntik segede ini baru mau di suntik #sigh
4142,sudah normal kan iya kak eror begitu -_- lola yah ini twiter for b kenapa
4143,jujur apa nga nih engaklah kamu gabosen ngejomblo langeng (cont)
4144,tidur dong ka parah sudah berapa hari nih tidur tidak-teratur- - pusing pft
4145,haha oke (y) se you wahaha besok jam ya bacot kamu ta! makanya pit jangan tidur terus
4146,semua kacau gara2 idol
4147,wesbiyasa ada yang baru yang lama dilupain oh :|
4148,at pusat textile pintu kecil —
4149,maklum artis sibuk ha numpang lewat saja tadi dia on
4150,pusing ! !
4151,min apakah benar untuk pdb tahun ini siswa lulusan dari smp wil jaksel tidak-bisa daftar di sma wil jakbar or jaktim
4152,omongan pak tedy benar ya wow sangat sekarang
4153,enak sangat orang kaya begitu tidak-pernah beli apa2 tapi kenyang segala2 d :s
4154,kalau kurang tombokin kamu ya haha
4155,sakit mas e
4156,dan sesunguhnya tanya itu enak kamu drpada cari sendiri toh yang ditanyai datanya valid
4157,benar kan hal yang paling dekat dengan kita itu kematian ia satu langkah didepan kita dan ia melihat kita tapi kita tidak-melihatnya~
4158,pusing kenapa k :)
4159,hahaha bahagia saya jam yaelah iyadah hahah banga dong susah payah
4160,kejutan pagi! ayo vote siapa yang jadi favorit anda! voting dibuka siang… (w/ abrar rory & others) [pic] —
4161,najis banget-_- tapi elu itu pintar pintar ngibul maksudnya haha
4162,jangan menghina barang yang kecil karena jarum yang kecil itu kadang2 menumpahkan darah
4163,yang beli pohon kaya ini sudah bosan pegang duit pasti jaw drops (at flona jakarta 2012) [pic] —
4164,bentar ya aku masak dulu nanti kalau sudah aku kirim aku mention tidak-ada pulsa sms :/ senang sangat tahu ada yang ikut jejak aku :')
4165,pramugari amin #tenagersbio profesi idaman
4166,iyasih standar becak hehe ciye alumni tamhar cantik ya standar ah pepy:3 haha ciye cantik
4167,jangan nanti kamunya sakit hati akunya nanti sedih :( malam ini aku akan kepo
4168,sial tidak-enak sama sekali agak menyesal jugak (�_� !) (at jalan arjuna pamulang 2) —
4169,ruang suram z
4170,jahat sekali luh marah
4171,pasti kalau ada ibu2 datang ke rumah omong selalu sama i si not sudah gede tingo sekali ya sudah kaya bapaknya sudah punya pacar belum -_-
4172,i'm at masjid as-sa'adah komplek pondok safari indah (tangerang selatan banten)
4173,yah om marchi juve siapkan juta euro plus marchisio demi nani
4174,lagi download film malah mati lampu hiks gagal terus yayawae ☹
4175,ne malam ngapain yak yang enak -_-
4176,iya ira parah parah ngapa wahahaha parah ira ngarang bebas kamu hahaha
4177,keras bow
4178,aih mati nobar dulu ah mcdonald's / mcaf� - w/ others)
4179,siang siang makan soto mantap
4180,dia memang sombong sor sms saya saja tidak-dibales! balas sms saya
4181,(helprt) go folow jual kpop stuf keren murmer dan lagi mengadakan tidak-adminy cantik loh;dmakasih~ #mskga
4182,dimana memang sudah setahunan yang lalu isti saja datang wo seru padahal
4183,oh haha kanza kan fotocopy muka kecil saya di bukan kamu may -_- tapi si kanza ckck
4184,goblok nih abang kang tambelnya lemot sangat najis $
4185,u- -: afternon to sang kamu juga : morning yo♥ sayang kamu ya{} god n
4186,penasaran sama tnyata yumy ya … (w/ santy  & liv at the fod hal - mal alam sutra) [pic] —
4187,kan kamu yang keliling haha bertobat buru2 gi :p tapi kalau hsil banyak bagi gi :d (cont)
4188,sayang sama pacar orang☹ galau kenapa lagi sih cil priscilrpa: galau terus tiap malem☹ gakaus cil
4189,halo selamat pagi terima kasih yalah engkau telah memberikan malam yang cukup… (at rs bhakti mulia slipi) —
4190,o saja tot yawn jangan seperti bocah alay kalau tidak-senang bilang saja cari tempat kita duel :v atau kamu tidur dari
4191,ember tahi lalat di bibir atas - pertanda cerdas ketus cerewet #tanda
4192,mung tampan
4193,selamat pagi semua penghuni twiter :)
4194,haha iyas dong jeh mah potong rambut senang hahaha huhuhu asik~ :d
4195,kok waktu itu sampai mksa :p yakin sara :yakin sara enga juga sih re haha :p
4196,#smartfrenlaunch pas kelas 1smp kamu peringkat berapa
4197,it's a birthday bash! :) (with putri and indah at island creamery the flavor blis alam sutera) —
4198,macet tidak-ya jalan tol dalam kota)
4199,seru jalan bareng kalian xd ~ yoman ko ngakak� berjamah wkwk
4200,kade mu beli ah haha hahaha gp yang penting mau coba haha
4201,akak kaka kak kamu jahat :(rt aisyahchaca1: (cont)
4202,#nowplaying al i have to do is dream - the everly brothers ini lagu klasik paling asik
4203,i'm at masjid raya al adzom
4204,pitung mantap
4205,capai pegel ngantuk mag kambuh lengkap
4206,ada juga senam ngecilin pipi harus ikut harus ikut lebih penting dari pada yang laen!
4207,sayah baru mau mulai lagih menulis laporan masih jauh dari yang bagaimana semestinya setelah terhalang lain2
4208,indonesia bagus #kuisentertaimentnews
4209,gimana tadi pas liat perform nya tidak-menyesal kan datang buat liat penampilan mereka :-)
4210,betul betul betul kaum pria yang player memang paling pintar merayu gombal berkilah dan melarikan diri sat kepentok m
4211,terima kasih sambil guling2 di aspal jawabn pintar dulu (cont)
4212,hahaha jadi enak destiyanaribowo: oke saya catetin yang ingin lari dianpchandra: yaelah lari saja (cont)
4213,sialan kamu
4214,selamat pagi leader (`▽�)/ awali pagi mu dengan senyuman dan doa (�) jaga kesehatan dan have a great day (�✣`�) gbu(ง`▽�)ง
4215,tidak-jelas nih twiter- -
4216,ohiya masalah tangal tenang sudah aku mark tangalan di hp hihihihi pasang alarm jam :d bismilah ya beb :d
4217,fak dor fak dibalik kata cepat tidur yank sudah malam ada makna udahan kek nelponya puyeng pala saya cot
4218,tidak-mau berurusan sma rumah sakit lagi -_- tidak-mau tangan saya di tusuk2 jarum suntik!
4219,sama mbl saya juga kena ulah bobotoh tapi yang paling parah di dalamnya ada anak usia 5thn siapa yang bisa bertangung jawab
4220,hapy aniversary month sayang ♥
4221,kya nya kalau di tungu manga lama sangat sih w lagi nungu sangat manga code breaker
4222,haha tidak-matang dong prof haha jauh pindang dari sapi bos jauh pangang dari api prof!:-)
4223,macet perempatan wijaya-prapanca-iskandarsyah)
4224,sudah ung ini lagi mau diboboin tapi susah minum obat bun ;)rt ini kayaknya meriangnya lanjut ya mampetnya mulai ju
4225,siapa si orang yang tidak-tahu yang anak'a unyu cantik baik tidak-sombong dulu :-) pastinya kalian semua tahu dong adibah :
4226,tidak-sabar nungu mati haha tidak-sabar nungu lebaran :'d tidak-sabar nungu hari sabtu
4227,jangan tanyakan aku kenapa aku bisa sayang kamu tapi tanyakan dirimu sendiri kenapa kamu selalu bisa buat aku nyaman
4228,lha kenapa  begitu buat smentara internet'a di non aktifin dulu ka soal'a kalau tidak-dipaketin jatoh'a mahal
4229,sekolah dong kasay:) kamu tidak-sekolah sayang rt wkwkw:d okeoke beip: rtwownabila: iyah kesayangan aku cimit
4230,dan benar merasa kehilangan sangat :'(
4231,tari giring2 semangat guys!♥ hotel & restaurant sari kuring indah)
4232,sakit lah langsung saya buang tuh orang! #sobatindonesia gimana perasan kamu kalau tahu cuma dimanfatin sama teman kamu
4233,sudah tampan farel folback dongs :d
4234,tadi! maka itu hp tuh aktfin susah ngubungin kamu ny
4235,yuhu foto ini lucu yah guys heheh (with sahnas at dindarwis'rom) [pic] —
4236,jakarta yang bersih seperti ini kah -_- (at kwitang) [pic] —
4237,di read saja mungkin dia lagi sibuk ya yaudah lanjut tidur lagi sudah
4238,gajauh dari rumah yang lama
4239,hapus saja sih anjing kamu lama jadi orang pura tidak-tahu lagi folbak siapa (cont)
4240,yah jauh mak kalau d karawaci mah aku samperin mak hihi get wel son ya mak
4241,yang penting minum eon~ dan lebih menyehatkan wkwk ketauan nih kamu sering beli yang gopean wkwk
4242,mau ba tanya di bm mar tako kage le dia mau pikir macam x_x kage le dia pkr mau gu p dia hahaha lucu kwa mg ini noh mr harus biar jo!
4243,ceban cuma dapat mie sari roti coca cola saja itu zhavira ngek serius ih nanti saya kasih 10k deh
4244,brunch untung ada roti di tas (at pt cosbeni indonesia) [pic] —
4245,pacar sudah mau pulang tapi flu dn batuk tak kunjung reda -_- i know my drug it's you ♡ rindu :
4246,kelaman lari jadi tuntas kringet skujur badan hasilnya sehat
4247,berani nendang besi kuat memang mundur satu langkah buat ancang-ancang nendang iron man! :p
4248,sore amin ya rab semangat juga rekan fina zulfah )
4249,sudah panas tambah pula mati lampu -_-
4250,yang sekarang dong pacar keberapa yang paling kamu sayang kenapa
4251,(salah satu) horor londo yang paling bagus ★ what lies beneath —
4252,sama kaya saya pas sakit kemarin put haha sakit vs uas
4253,cukup malu karena baru baca sekarang – reading by george orwel —
4254,done kasay{} eh buset galak benar �k�k eh folback woy saya pites kamu deh wkwk
4255,berhijab itu gerah | gerah karena tat ada pahala dan di dalam hati adem :d #yukberhijab
4256,bagus sih makan tapi kapan nabungnya tingal 2bulan lagi woy
4257,fast & furious pondok indah xi - w/ others)
4258,naik sekilo badan kliatan semok tapi tidak-kliatan badan itu kg huhuhu semok n montok itu indah
4259,alay wo yeyeyeye lalalala
4260,oke :d syen mention :d
4261,saya salah kostum derita saya belum syar'i
4262,mendung banget! bekasi mau hujan deres nih
4263,wah bensin naik kmacetan makin parah ! mau msuk kos saja ribet gara-gara orang-orang antre bensin d pom depan kost fiuh
4264,uhuk au ah lebvay senang deh liat iner beautynya itu lho cerdas lagi :d
4265,abis ini kita makan di mana bedeng nyok coy sudah lama nih tidak-ke bedeng
4266,malam sist & brad mampir yuk ke olshop kita banyak produk menarik lho dari softlens lulur dan produk lain minat dm :) tx
4267,hahaha pis ah begitu saja marah br jangan marah ye saya bantai di twiter wkwkw�
4268,besok harus pergi ke cakung langsung ke puncak dan besoknya langsung ke garut biasa orang sibuk
4269,hehe iya aku sudah selesei :) kamu kuliah dimana min rt smashfriendly mimin enak sangat sudah slsai kuliah aku saja baru mau mulai :-(
4270,alhamdulilah masih ada yang ngeliat tuh maling masih selamat motor ku
4271,=-_- tianyvs great!sok ingris sekali yak
4272,please deh jan nyebar2 berita yang gapenting deh! kalau penting juga tidak-usah disebarin! nyampah tau!
4273,ya alah ingin jadi pribadi yang lebih baik
4274,kaya gini ada tidak-jawab ya :)rt liberty der sweater fit l idr
4275,kapan ya lupa hehe belum lama kok
4276,retwet damai itu indah ;)
4277,uts terakhir … (w/ & others at lab komputer universitas jayabaya) —
4278,hahaha terbahak-bahak cinta jam sengol
4279,gp lah:-) aku rela tabunganku abis buat bantu orangtua :-) :-) :-) asal mereka lepas dari masalah aku cukup senang
4280,aduh acara tv lagi pada seru tapi kenapa bentrok gini jadi bingung nonton chanel mana hu
4281,a real hero by colege & electric youth —
4282,memang benar kata broadcatmasage kalau mau bicara sama alah mama akan ngajarin … (at nona's swet house) —
4283,bau apa aroma selangkangan cowok beristri ini kok bukan horny gini mana ganteng pula �
4284,at mandiri —
4285,weits tidak-pernah main di lampu merah sih saya mah :p halah suka bohong banyak kali mba di lampu merah :d
4286,tidak-mau buka twiter ah cz tl saya penuh sama g tour seoul -
4287,bong gemini asmara: hiasilah hubungan percintan ini dengan sesuatu yang indah dan menyenangkan
4288,sempak tuh wawan gus gaktau tuh itu apan ;) kamu tahu sempak tidak-gus badhitya: aduh jadi enak nih ;)
4289,sama saja sama sama suram pokoknya liat saja sekarang gemana jangan liat jeleknya dulu :v
4290,uh dasar manusia2 sempurna suka nya nyibir orang terus
4291,selamat malam mingu bagi yang merayakan :)
4292,kebangetan panasnya panasnya kebangetan
4293,yang tidak-mau jauh ke prj di kemayoran mingu ini (14-16 juni) ada pekan
4294,tadi hari terakhir d kelas akan mis sangat deh
